Date, Close
2021-01-04,346.2312316894531
2021-01-05,348.61578369140625
2021-01-06,350.70001220703125
2021-01-07,355.91058349609375
2021-01-08,357.9384460449219
2021-01-11,355.5256652832031
2021-01-12,355.60076904296875
2021-01-13,356.558349609375
2021-01-14,355.3096923828125
2021-01-15,352.71856689453125
2021-01-19,355.4880676269531
2021-01-20,360.4076232910156
2021-01-21,360.7362060546875
2021-01-22,359.4593505859375
2021-01-25,360.876953125
2021-01-26,360.3136901855469
2021-01-27,351.5075378417969
2021-01-28,354.530517578125
2021-01-29,347.43292236328125
2021-02-01,353.21612548828125
2021-02-02,358.2107238769531
2021-02-03,358.4923095703125
2021-02-04,362.56689453125
2021-02-05,363.993896484375
2021-02-08,366.62261962890625
2021-02-09,366.3785095214844
2021-02-10,366.2189025878906
2021-02-11,366.81036376953125
2021-02-12,368.6223449707031
2021-02-16,368.30316162109375
2021-02-17,368.38763427734375
2021-02-18,366.81982421875
2021-02-19,366.1719665527344
2021-02-22,363.35546875
2021-02-23,363.7967224121094
2021-02-24,367.8055419921875
2021-02-25,358.9429931640625
2021-02-26,357.0934753417969
2021-03-01,365.7494812011719
2021-03-02,362.89544677734375
2021-03-03,358.0887145996094
2021-03-04,353.6573791503906
2021-03-05,360.1634826660156
2021-03-08,358.37030029296875
2021-03-09,363.4869384765625
2021-03-10,365.7494812011719
2021-03-11,369.4578552246094
2021-03-12,369.9554748535156
2021-03-15,372.1617431640625
2021-03-16,371.69232177734375
2021-03-17,372.959716796875
2021-03-18,367.5332336425781
2021-03-19,366.8532409667969
2021-03-22,369.7825927734375
2021-03-23,366.8720703125
2021-03-24,365.0071105957031
2021-03-25,367.0605163574219
2021-03-26,372.97564697265625
2021-03-29,372.7872619628906
2021-03-30,371.7982177734375
2021-03-31,373.30523681640625
2021-04-01,377.3365783691406
2021-04-05,382.7525329589844
2021-04-06,382.52655029296875
2021-04-07,382.96923828125
2021-04-08,384.787109375
2021-04-09,387.58453369140625
2021-04-12,387.7258605957031
2021-04-13,388.875
2021-04-14,387.54693603515625
2021-04-15,391.7100830078125
2021-04-16,393.0194091796875
2021-04-19,391.0884704589844
2021-04-20,388.2250061035156
2021-04-21,391.8984375
2021-04-22,388.3192443847656
2021-04-23,392.529541015625
2021-04-26,393.3489990234375
2021-04-27,393.2642517089844
2021-04-28,393.15130615234375
2021-04-29,395.65673828125
2021-04-30,393.0570373535156
2021-05-03,393.90478515625
2021-05-04,391.474609375
2021-05-05,391.5970153808594
2021-05-06,394.7242126464844
2021-05-07,397.5970153808594
2021-05-10,393.6598205566406
2021-05-11,390.1465759277344
2021-05-12,381.8578186035156
2021-05-13,386.44488525390625
2021-05-14,392.37890625
2021-05-17,391.38043212890625
2021-05-18,388.0084228515625
2021-05-19,386.99114990234375
2021-05-20,391.1544494628906
2021-05-21,390.8341064453125
2021-05-24,394.8183898925781
2021-05-25,393.94244384765625
2021-05-26,394.7242126464844
2021-05-27,394.9314270019531
2021-05-28,395.6379089355469
2021-06-01,395.28936767578125
2021-06-02,395.9110412597656
2021-06-03,394.44158935546875
2021-06-04,398.0491027832031
2021-06-07,397.66302490234375
2021-06-08,397.7477111816406
2021-06-09,397.15435791015625
2021-06-10,399.00048828125
2021-06-11,399.6597900390625
2021-06-14,400.5545959472656
2021-06-15,399.8199157714844
2021-06-16,397.5876159667969
2021-06-17,397.4556884765625
2021-06-18,392.0938720703125
2021-06-21,397.7071838378906
2021-06-22,399.8333435058594
2021-06-23,399.3514404296875
2021-06-24,401.7138366699219
2021-06-25,403.1407165527344
2021-06-28,403.9534912109375
2021-06-29,404.1708068847656
2021-06-30,404.5110168457031
2021-07-01,406.7506103515625
2021-07-02,409.8595886230469
2021-07-06,409.1130676269531
2021-07-07,410.558837890625
2021-07-08,407.213623046875
2021-07-09,411.560546875
2021-07-12,413.0347900390625
2021-07-13,411.6267395019531
2021-07-14,412.24102783203125
2021-07-15,410.8330078125
2021-07-16,407.610595703125
2021-07-19,401.5910339355469
2021-07-20,407.34600830078125
2021-07-21,410.64398193359375
2021-07-22,411.50396728515625
2021-07-23,415.7374572753906
2021-07-26,416.7580871582031
2021-07-27,414.85858154296875
2021-07-28,414.68853759765625
2021-07-29,416.40838623046875
2021-07-30,414.3861389160156
2021-08-02,413.5167236328125
2021-08-03,416.8808898925781
2021-08-04,414.8302917480469
2021-08-05,417.45733642578125
2021-08-06,418.14715576171875
2021-08-09,417.8070373535156
2021-08-10,418.3267517089844
2021-08-11,419.3661804199219
2021-08-12,420.6230163574219
2021-08-13,421.3885192871094
2021-08-16,422.3807373046875
2021-08-17,419.61187744140625
2021-08-18,415.01922607421875
2021-08-19,415.6618957519531
2021-08-20,418.96929931640625
2021-08-23,422.6547546386719
2021-08-24,423.32574462890625
2021-08-25,424.2139892578125
2021-08-26,421.70977783203125
2021-08-27,425.480224609375
2021-08-30,427.3513488769531
2021-08-31,426.71820068359375
2021-09-01,426.94500732421875
2021-09-02,428.2585754394531
2021-09-03,428.154541015625
2021-09-07,426.623779296875
2021-09-08,426.10400390625
2021-09-09,424.2801513671875
2021-09-10,420.9349060058594
2021-09-13,422.01214599609375
2021-09-14,419.73480224609375
2021-09-15,423.2406005859375
2021-09-16,422.5697326660156
2021-09-17,418.4534912109375
2021-09-20,411.4761047363281
2021-09-21,411.0873718261719
2021-09-22,415.09747314453125
2021-09-23,420.14093017578125
2021-09-24,420.83294677734375
2021-09-27,419.6290283203125
2021-09-28,411.1726379394531
2021-09-29,411.86468505859375
2021-09-30,406.83074951171875
2021-10-01,411.6656494140625
2021-10-04,406.35675048828125
2021-10-05,410.5849609375
2021-10-06,412.2912902832031
2021-10-07,415.85589599609375
2021-10-08,415.09747314453125
2021-10-11,412.0923156738281
2021-10-12,411.0778503417969
2021-10-13,412.55682373046875
2021-10-14,419.4962463378906
2021-10-15,422.6910705566406
2021-10-18,423.9424133300781
2021-10-19,427.2131042480469
2021-10-20,428.8911437988281
2021-10-21,430.0097351074219
2021-10-22,429.56414794921875
2021-10-25,431.8678283691406
2021-10-26,432.25653076171875
2021-10-27,430.34149169921875
2021-10-28,434.49383544921875
2021-10-29,435.3755187988281
2021-11-01,436.1244201660156
2021-11-02,437.88775634765625
2021-11-03,440.5611877441406
2021-11-04,442.6372375488281
2021-11-05,444.173095703125
2021-11-08,444.5522155761719
2021-11-09,443.0828857421875
2021-11-10,439.5182800292969
2021-11-11,439.6604919433594
2021-11-12,442.9785461425781
2021-11-15,443.1302185058594
2021-11-16,444.8840637207031
2021-11-17,443.8033752441406
2021-11-18,445.3106384277344
2021-11-19,444.5143737792969
2021-11-22,443.26300048828125
2021-11-23,443.8507080078125
2021-11-24,445.0357360839844
2021-11-26,435.11004638671875
2021-11-29,440.4473571777344
2021-11-30,431.8773498535156
2021-12-01,427.08038330078125
2021-12-02,433.62164306640625
2021-12-03,429.8486328125
2021-12-06,434.9394226074219
2021-12-07,443.93603515625
2021-12-08,445.111572265625
2021-12-09,442.1063537597656
2021-12-10,446.2681579589844
2021-12-13,442.3149108886719
2021-12-14,439.2718200683594
2021-12-15,446.13543701171875
2021-12-16,442.201171875
2021-12-17,437.4949645996094
2021-12-20,432.8429260253906
2021-12-21,440.52972412109375
2021-12-22,444.93438720703125
2021-12-23,447.7028503417969
2021-12-27,454.03875732421875
2021-12-28,453.66778564453125
2021-12-29,454.24810791015625
2021-12-30,452.9923095703125
2021-12-31,451.8506774902344
2022-01-03,454.4668884277344
2022-01-04,454.31463623046875
2022-01-05,445.5908508300781
2022-01-06,445.1722412109375
2022-01-07,443.4122009277344
2022-01-10,442.8605041503906
2022-01-11,446.8941650390625
2022-01-12,448.1023254394531
2022-01-13,441.9281921386719
2022-01-14,442.10894775390625
2022-01-18,434.2793273925781
2022-01-19,429.77001953125
2022-01-20,425.0132141113281
2022-01-21,416.66998291015625
2022-01-24,418.439453125
2022-01-25,413.3307189941406
2022-01-26,412.29376220703125
2022-01-27,410.2579040527344
2022-01-28,420.44683837890625
2022-01-31,428.01953125
2022-02-01,430.91162109375
2022-02-02,435.0975341796875
2022-02-03,424.87054443359375
2022-02-04,426.86834716796875
2022-02-07,425.4984436035156
2022-02-08,428.9994201660156
2022-02-09,435.2782287597656
2022-02-10,427.45819091796875
2022-02-11,419.0293273925781
2022-02-14,417.6593322753906
2022-02-15,424.39495849609375
2022-02-16,424.87054443359375
2022-02-17,415.7947082519531
2022-02-18,413.1024475097656
2022-02-22,408.6691589355469
2022-02-23,401.419921875
2022-02-24,407.4610290527344
2022-02-25,416.451171875
2022-02-28,415.3856506347656
2022-03-01,409.0592041015625
2022-03-02,416.5843505859375
2022-03-03,414.5103454589844
2022-03-04,411.1427001953125
2022-03-07,399.0225524902344
2022-03-08,395.99725341796875
2022-03-09,406.6142578125
2022-03-10,404.7782287597656
2022-03-11,399.63134765625
2022-03-14,396.71075439453125
2022-03-15,405.4346008300781
2022-03-16,414.4248352050781
2022-03-17,419.60968017578125
2022-03-18,424.20556640625
2022-03-21,424.0814514160156
2022-03-22,429.0438537597656
2022-03-23,423.5184326171875
2022-03-24,429.9026794433594
2022-03-25,432.00213623046875
2022-03-28,435.07501220703125
2022-03-29,440.4572448730469
2022-03-30,437.7375183105469
2022-03-31,431.0001525878906
2022-04-01,432.2216491699219
2022-04-04,435.92431640625
2022-04-05,430.4179382324219
2022-04-06,426.11419677734375
2022-04-07,428.2613220214844
2022-04-08,427.1161193847656
2022-04-11,419.8157958984375
2022-04-12,418.2602233886719
2022-04-13,423.0508117675781
2022-04-14,417.7831115722656
2022-04-18,417.9548645019531
2022-04-19,424.7018127441406
2022-04-20,424.3868103027344
2022-04-21,418.0407409667969
2022-04-22,406.5700378417969
2022-04-25,408.92718505859375
2022-04-26,397.08428955078125
2022-04-27,398.2008361816406
2022-04-28,408.25921630859375
2022-04-29,393.1716613769531
2022-05-02,395.538330078125
2022-05-03,397.3515319824219
2022-05-04,409.4519958496094
2022-05-05,394.89898681640625
2022-05-06,392.5418395996094
2022-05-09,379.9737854003906
2022-05-10,380.8516845703125
2022-05-11,374.8013610839844
2022-05-12,374.41015625
2022-05-13,383.3614807128906
2022-05-16,381.80596923828125
2022-05-17,389.65985107421875
2022-05-18,373.9520568847656
2022-05-19,371.6617736816406
2022-05-20,371.8240051269531
2022-05-23,378.78082275390625
2022-05-24,375.8893127441406
2022-05-25,379.2102966308594
2022-05-26,386.7874450683594
2022-05-27,396.2826843261719
2022-05-31,394.05914306640625
2022-06-01,390.8718566894531
2022-06-02,398.3153991699219
2022-06-03,391.7784118652344
2022-06-06,392.9713439941406
2022-06-07,396.7407531738281
2022-06-08,392.4273376464844
2022-06-09,383.09423828125
2022-06-10,371.98614501953125
2022-06-13,357.8625183105469
2022-06-14,356.78424072265625
2022-06-15,361.8706359863281
2022-06-16,349.8941345214844
2022-06-17,350.6484680175781
2022-06-21,359.4754638671875
2022-06-22,358.8238525390625
2022-06-23,362.3412170410156
2022-06-24,373.8614501953125
2022-06-27,372.4334411621094
2022-06-28,364.8235168457031
2022-06-29,364.52642822265625
2022-06-30,361.56488037109375
2022-07-01,365.3890075683594
2022-07-05,366.07904052734375
2022-07-06,367.3154296875
2022-07-07,372.81671142578125
2022-07-08,372.5101318359375
2022-07-11,368.2546691894531
2022-07-12,364.99603271484375
2022-07-13,363.07916259765625
2022-07-14,362.19744873046875
2022-07-15,369.1172790527344
2022-07-18,366.0694580078125
2022-07-19,375.9603576660156
2022-07-20,378.3564453125
2022-07-21,382.20928955078125
2022-07-22,378.66314697265625
2022-07-25,379.1231994628906
2022-07-26,374.6377258300781
2022-07-27,384.36578369140625
2022-07-28,389.1866149902344
2022-07-29,394.86041259765625
2022-08-01,393.6912536621094
2022-08-02,391.0938720703125
2022-08-03,397.2182312011719
2022-08-04,396.9498596191406
2022-08-05,396.27899169921875
2022-08-08,395.8188781738281
2022-08-09,394.2471008300781
2022-08-10,402.5278625488281
2022-08-11,402.5278625488281
2022-08-12,409.3422546386719
2022-08-15,411.029052734375
2022-08-16,411.8341369628906
2022-08-17,408.9109191894531
2022-08-18,410.0994567871094
2022-08-19,404.5885314941406
2022-08-22,396.1639709472656
2022-08-23,395.20550537109375
2022-08-24,396.47064208984375
2022-08-25,402.0678405761719
2022-08-26,388.458251953125
2022-08-29,385.88970947265625
2022-08-30,381.6534423828125
2022-08-31,378.7493896484375
2022-09-01,379.9378967285156
2022-09-02,375.9315490722656
2022-09-06,374.51318359375
2022-09-07,381.2413024902344
2022-09-08,383.7331848144531
2022-09-09,389.6946105957031
2022-09-12,393.88287353515625
2022-09-13,376.755859375
2022-09-14,378.1934814453125
2022-09-15,373.89984130859375
2022-09-16,371.0473327636719
2022-09-19,373.9247741699219
2022-09-20,369.6326904296875
2022-09-21,363.18487548828125
2022-09-22,360.1341857910156
2022-09-23,354.1001892089844
2022-09-26,350.59716796875
2022-09-27,349.7022705078125
2022-09-28,356.58306884765625
2022-09-29,349.1344299316406
2022-09-30,343.7355651855469
2022-10-03,352.81060791015625
2022-10-04,363.7430725097656
2022-10-05,362.89617919921875
2022-10-06,359.1525573730469
2022-10-07,349.1344299316406
2022-10-10,346.4686584472656
2022-10-11,344.2745056152344
2022-10-12,343.1389465332031
2022-10-13,352.1947326660156
2022-10-14,344.1686706542969
2022-10-17,353.0127258300781
2022-10-18,357.1604919433594
2022-10-19,354.6294860839844
2022-10-20,351.65582275390625
2022-10-21,360.2015380859375
2022-10-24,364.6091613769531
2022-10-25,370.4314270019531
2022-10-26,367.6405334472656
2022-10-27,365.67742919921875
2022-10-28,374.3771057128906
2022-10-31,371.6728210449219
2022-11-01,370.0464172363281
2022-11-02,360.75970458984375
2022-11-03,357.0450134277344
2022-11-04,362.1839904785156
2022-11-07,365.6485290527344
2022-11-08,367.6213073730469
2022-11-09,360.0475769042969
2022-11-10,379.83367919921875
2022-11-11,383.5098876953125
2022-11-14,380.2475280761719
2022-11-15,383.49066162109375
2022-11-16,380.5650939941406
2022-11-17,379.4006042480469
2022-11-18,381.1232604980469
2022-11-21,379.7374267578125
2022-11-22,384.8475646972656
2022-11-23,387.272705078125
2022-11-25,387.1861267089844
2022-11-28,381.0078125
2022-11-29,380.3533935546875
2022-11-30,392.33477783203125
2022-12-01,392.0460510253906
2022-12-02,391.5937194824219
2022-12-05,384.5492858886719
2022-12-06,379.00604248046875
2022-12-07,378.3612976074219
2022-12-08,381.3253173828125
2022-12-09,378.47674560546875
2022-12-12,383.933349609375
2022-12-13,386.8396911621094
2022-12-14,384.3664245605469
2022-12-15,374.96417236328125
2022-12-16,370.5372619628906
2022-12-19,367.39532470703125
2022-12-20,367.89801025390625
2022-12-21,373.39892578125
2022-12-22,368.0719909667969
2022-12-23,370.1892395019531
2022-12-27,368.7294006347656
2022-12-28,364.1468505859375
2022-12-29,370.7016906738281
2022-12-30,369.72515869140625
2023-01-03,368.1686706542969
2023-01-04,371.01104736328125
2023-01-05,366.7764892578125
2023-01-06,375.1874694824219
2023-01-09,374.97479248046875
2023-01-10,377.6043701171875
2023-01-11,382.3803405761719
2023-01-12,383.7724609375
2023-01-13,385.2613220214844
2023-01-17,384.5555114746094
2023-01-18,378.4842224121094
2023-01-19,375.7288818359375
2023-01-20,382.7283630371094
2023-01-23,387.3205871582031
2023-01-24,386.9048767089844
2023-01-25,387.0498352050781
2023-01-26,391.3037109375
2023-01-27,392.2027282714844
2023-01-30,387.2818603515625
2023-01-31,392.9762268066406
2023-02-01,397.1526794433594
2023-02-02,402.9340515136719
2023-02-03,398.6512145996094
2023-02-06,396.2149353027344
2023-02-07,401.3968505859375
2023-02-08,397.0077209472656
2023-02-09,393.56591796875
2023-02-10,394.4844055175781
2023-02-13,399.1152648925781
2023-02-14,398.9316101074219
2023-02-15,400.22705078125
2023-02-16,394.7164001464844
2023-02-17,393.7303161621094
2023-02-21,385.83172607421875
2023-02-22,385.2999572753906
2023-02-23,387.3495788574219
2023-02-24,383.2117614746094
2023-02-27,384.516845703125
2023-02-28,383.095703125
2023-03-01,381.6261901855469
2023-03-02,384.5942077636719
2023-03-03,390.76226806640625
2023-03-06,391.03302001953125
2023-03-07,385.0389709472656
2023-03-08,385.6673583984375
2023-03-09,378.5518798828125
2023-03-10,373.0895690917969
2023-03-13,372.55780029296875
2023-03-14,378.7162780761719
2023-03-15,376.3476257324219
2023-03-16,382.95068359375
2023-03-17,378.4729919433594
2023-03-20,382.1122131347656
2023-03-21,387.1295471191406
2023-03-22,380.5303649902344
2023-03-23,381.55908203125
2023-03-24,384.0628662109375
2023-03-27,384.7810363769531
2023-03-28,383.9172668457031
2023-03-29,389.4974670410156
2023-03-30,391.7781066894531
2023-03-31,397.3000793457031
2023-04-03,398.8139953613281
2023-04-04,396.6013488769531
2023-04-05,395.56292724609375
2023-04-06,397.1059875488281
2023-04-10,397.5135498046875
